filename;slide_name;path;class;x_coord;y_coord;tissue_mask;nuclei_mask
training_set_metastatic_roi_015_img_patch_0_448.png;training_set_metastatic_roi_015;../dataset/patches2/images/training_set_metastatic_roi_015_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_015_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_015_nuclei_patch_0_448.png
training_set_primary_roi_093_img_patch_448_448.png;training_set_primary_roi_093;../dataset/patches2/images/training_set_primary_roi_093_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_093_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_093_nuclei_patch_448_448.png
training_set_primary_roi_021_img_patch_448_448.png;training_set_primary_roi_021;../dataset/patches2/images/training_set_primary_roi_021_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_021_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_021_nuclei_patch_448_448.png
training_set_primary_roi_023_img_patch_0_0.png;training_set_primary_roi_023;../dataset/patches2/images/training_set_primary_roi_023_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_023_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_023_nuclei_patch_0_0.png
training_set_primary_roi_045_img_patch_448_448.png;training_set_primary_roi_045;../dataset/patches2/images/training_set_primary_roi_045_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_045_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_045_nuclei_patch_448_448.png
training_set_primary_roi_052_img_patch_448_0.png;training_set_primary_roi_052;../dataset/patches2/images/training_set_primary_roi_052_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_052_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_052_nuclei_patch_448_0.png
training_set_metastatic_roi_072_img_patch_448_448.png;training_set_metastatic_roi_072;../dataset/patches2/images/training_set_metastatic_roi_072_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_072_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_072_nuclei_patch_448_448.png
training_set_metastatic_roi_084_img_patch_0_0.png;training_set_metastatic_roi_084;../dataset/patches2/images/training_set_metastatic_roi_084_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_084_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_084_nuclei_patch_0_0.png
training_set_primary_roi_050_img_patch_448_0.png;training_set_primary_roi_050;../dataset/patches2/images/training_set_primary_roi_050_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_050_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_050_nuclei_patch_448_0.png
training_set_primary_roi_003_img_patch_448_448.png;training_set_primary_roi_003;../dataset/patches2/images/training_set_primary_roi_003_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_003_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_003_nuclei_patch_448_448.png
training_set_metastatic_roi_015_img_patch_448_448.png;training_set_metastatic_roi_015;../dataset/patches2/images/training_set_metastatic_roi_015_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_015_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_015_nuclei_patch_448_448.png
training_set_metastatic_roi_097_img_patch_448_0.png;training_set_metastatic_roi_097;../dataset/patches2/images/training_set_metastatic_roi_097_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_097_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_097_nuclei_patch_448_0.png
training_set_metastatic_roi_076_img_patch_448_448.png;training_set_metastatic_roi_076;../dataset/patches2/images/training_set_metastatic_roi_076_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_076_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_076_nuclei_patch_448_448.png
training_set_primary_roi_057_img_patch_448_448.png;training_set_primary_roi_057;../dataset/patches2/images/training_set_primary_roi_057_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_057_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_057_nuclei_patch_448_448.png
training_set_primary_roi_088_img_patch_0_448.png;training_set_primary_roi_088;../dataset/patches2/images/training_set_primary_roi_088_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_088_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_088_nuclei_patch_0_448.png
training_set_primary_roi_078_img_patch_448_448.png;training_set_primary_roi_078;../dataset/patches2/images/training_set_primary_roi_078_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_078_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_078_nuclei_patch_448_448.png
training_set_primary_roi_029_img_patch_448_448.png;training_set_primary_roi_029;../dataset/patches2/images/training_set_primary_roi_029_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_029_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_029_nuclei_patch_448_448.png
training_set_primary_roi_079_img_patch_448_448.png;training_set_primary_roi_079;../dataset/patches2/images/training_set_primary_roi_079_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_079_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_079_nuclei_patch_448_448.png
training_set_metastatic_roi_025_img_patch_0_0.png;training_set_metastatic_roi_025;../dataset/patches2/images/training_set_metastatic_roi_025_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_025_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_025_nuclei_patch_0_0.png
training_set_primary_roi_102_img_patch_448_448.png;training_set_primary_roi_102;../dataset/patches2/images/training_set_primary_roi_102_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_102_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_102_nuclei_patch_448_448.png
training_set_primary_roi_073_img_patch_448_0.png;training_set_primary_roi_073;../dataset/patches2/images/training_set_primary_roi_073_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_073_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_073_nuclei_patch_448_0.png
training_set_primary_roi_036_img_patch_0_448.png;training_set_primary_roi_036;../dataset/patches2/images/training_set_primary_roi_036_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_036_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_036_nuclei_patch_0_448.png
training_set_primary_roi_062_img_patch_0_448.png;training_set_primary_roi_062;../dataset/patches2/images/training_set_primary_roi_062_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_062_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_062_nuclei_patch_0_448.png
training_set_primary_roi_022_img_patch_0_0.png;training_set_primary_roi_022;../dataset/patches2/images/training_set_primary_roi_022_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_022_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_022_nuclei_patch_0_0.png
training_set_primary_roi_089_img_patch_0_448.png;training_set_primary_roi_089;../dataset/patches2/images/training_set_primary_roi_089_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_089_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_089_nuclei_patch_0_448.png
training_set_primary_roi_024_img_patch_448_0.png;training_set_primary_roi_024;../dataset/patches2/images/training_set_primary_roi_024_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_024_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_024_nuclei_patch_448_0.png
training_set_primary_roi_094_img_patch_0_0.png;training_set_primary_roi_094;../dataset/patches2/images/training_set_primary_roi_094_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_094_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_094_nuclei_patch_0_0.png
training_set_primary_roi_096_img_patch_0_448.png;training_set_primary_roi_096;../dataset/patches2/images/training_set_primary_roi_096_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_096_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_096_nuclei_patch_0_448.png
training_set_primary_roi_067_img_patch_0_448.png;training_set_primary_roi_067;../dataset/patches2/images/training_set_primary_roi_067_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_067_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_067_nuclei_patch_0_448.png
training_set_metastatic_roi_084_img_patch_448_448.png;training_set_metastatic_roi_084;../dataset/patches2/images/training_set_metastatic_roi_084_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_084_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_084_nuclei_patch_448_448.png
training_set_primary_roi_018_img_patch_448_0.png;training_set_primary_roi_018;../dataset/patches2/images/training_set_primary_roi_018_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_018_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_018_nuclei_patch_448_0.png
training_set_primary_roi_047_img_patch_448_448.png;training_set_primary_roi_047;../dataset/patches2/images/training_set_primary_roi_047_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_047_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_047_nuclei_patch_448_448.png
training_set_primary_roi_032_img_patch_448_448.png;training_set_primary_roi_032;../dataset/patches2/images/training_set_primary_roi_032_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_032_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_032_nuclei_patch_448_448.png
training_set_metastatic_roi_075_img_patch_0_448.png;training_set_metastatic_roi_075;../dataset/patches2/images/training_set_metastatic_roi_075_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_075_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_075_nuclei_patch_0_448.png
training_set_metastatic_roi_055_img_patch_448_0.png;training_set_metastatic_roi_055;../dataset/patches2/images/training_set_metastatic_roi_055_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_055_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_055_nuclei_patch_448_0.png
training_set_metastatic_roi_040_img_patch_0_0.png;training_set_metastatic_roi_040;../dataset/patches2/images/training_set_metastatic_roi_040_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_040_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_040_nuclei_patch_0_0.png
training_set_metastatic_roi_020_img_patch_448_0.png;training_set_metastatic_roi_020;../dataset/patches2/images/training_set_metastatic_roi_020_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_020_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_020_nuclei_patch_448_0.png
training_set_primary_roi_021_img_patch_448_0.png;training_set_primary_roi_021;../dataset/patches2/images/training_set_primary_roi_021_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_021_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_021_nuclei_patch_448_0.png
training_set_metastatic_roi_010_img_patch_0_0.png;training_set_metastatic_roi_010;../dataset/patches2/images/training_set_metastatic_roi_010_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_010_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_010_nuclei_patch_0_0.png
training_set_primary_roi_019_img_patch_0_0.png;training_set_primary_roi_019;../dataset/patches2/images/training_set_primary_roi_019_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_019_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_019_nuclei_patch_0_0.png
training_set_metastatic_roi_019_img_patch_448_0.png;training_set_metastatic_roi_019;../dataset/patches2/images/training_set_metastatic_roi_019_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_019_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_019_nuclei_patch_448_0.png
training_set_metastatic_roi_063_img_patch_448_448.png;training_set_metastatic_roi_063;../dataset/patches2/images/training_set_metastatic_roi_063_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_063_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_063_nuclei_patch_448_448.png
training_set_metastatic_roi_047_img_patch_0_448.png;training_set_metastatic_roi_047;../dataset/patches2/images/training_set_metastatic_roi_047_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_047_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_047_nuclei_patch_0_448.png
training_set_metastatic_roi_047_img_patch_448_0.png;training_set_metastatic_roi_047;../dataset/patches2/images/training_set_metastatic_roi_047_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_047_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_047_nuclei_patch_448_0.png
training_set_primary_roi_079_img_patch_0_0.png;training_set_primary_roi_079;../dataset/patches2/images/training_set_primary_roi_079_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_079_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_079_nuclei_patch_0_0.png
training_set_primary_roi_075_img_patch_448_448.png;training_set_primary_roi_075;../dataset/patches2/images/training_set_primary_roi_075_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_075_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_075_nuclei_patch_448_448.png
training_set_primary_roi_096_img_patch_448_448.png;training_set_primary_roi_096;../dataset/patches2/images/training_set_primary_roi_096_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_096_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_096_nuclei_patch_448_448.png
training_set_primary_roi_031_img_patch_0_0.png;training_set_primary_roi_031;../dataset/patches2/images/training_set_primary_roi_031_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_031_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_031_nuclei_patch_0_0.png
